t,qx,qy,px,py,H
0.048,-0.9936034051661689,-1.0063559376493956,0.26700583975327097,-0.2636223443941458,10.008235043009417
0.049,-0.9933335977243959,-1.006622254687382,0.27260945513928475,-0.269010673652641,10.009419437387479
0.05,-0.9930581854254437,-1.0068939568591746,0.2782155618562194,-0.27439259033381896,10.010627891332296
0.051000000000000004,-0.9927771657547928,-1.007171037687185,0.2838242062357591,-0.2797679644227978,10.01186038262745
0.052000000000000005,-0.9924905361517281,-1.0074534905638353,0.2894354343382775,-0.28513666595857956,10.013116888595938
0.053,-0.992198294009611,-1.007741308751615,0.2950492919476258,-0.29049856503533833,10.014397386099525
0.054,-0.99190043667616,-1.0080344853831358,0.3006658245659328,-0.2958535318037204,10.015701851538035
0.055,-0.9915969614537344,-1.0083330134611885,0.3062850774084177,-0.301201436472157,10.01703026084867
0.056,-0.9912878655996241,-1.008636885858802,0.3119070953982162,-0.3065421493081894,10.018382589505288
0.057,-0.9909731463263435,-1.0089460953193028,0.3175319231612206,-0.3118755406398067,10.019758812517685
0.058,-0.9906528008019327,-1.009260634456376,0.3231596050209331,-0.3172014808567978,10.021158904430877
0.059000000000000004,-0.9903268261502606,-1.0095804957541286,0.3287901849933335,-0.3225198404121146,10.022582839324352
0.06,-0.9899952194513371,-1.0099056715671515,0.3344237067817603,-0.32783048982325086,10.024030590811323
0.061,-0.9896579777416262,-1.0102361541205873,0.34006021377180745,-0.333133299673633,10.025502132037971
0.062,-0.9893150980143683,-1.0105719355101948,0.34569974902623507,-0.3384281406140257,10.026997435682679
0.063,-0.9889665772199038,-1.0109130077024178,0.3513423552798955,-0.3437148833639513,10.028516473955252
0.064,-0.9886124122660045,-1.0112593625344548,0.35698807493467405,-0.3489933987131227,10.030059218596136
0.065,-0.988252600018209,-1.0116109917143299,0.36263695005444635,-0.3542635575228927,10.031625640875625
0.066,-0.9878871373001631,-1.0119678868209647,0.3682890223600504,-0.3595252307277154,10.033215711593048
0.067,-0.9875160208939655,-1.0123300393042527,0.37394433322427495,-0.36477828933662443,10.034829401075969
0.068,-0.9871392475405177,-1.0126974404851337,0.3796029236668646,-0.3700226044347253,10.036466679179364
0.069,-0.986756813939881,-1.0130700815556717,0.3852648343495406,-0.37525804718470257,10.038127515284792
0.07,-0.9863687167516351,-1.0134479535791332,0.3909301055710397,-0.3804844888283438,10.039811878299565
0.07100000000000001,-0.9859749525952448,-1.0138310474900663,0.39659877726216813,-0.38570180068807736,10.041519736655896
0.07200000000000001,-0.9855755180504305,-1.014219354094382,0.4022708889808748,-0.39090985416852736,10.043251058310055
0.073,-0.985170409657543,-1.0146128640694387,0.407946479907341,-0.3961085207580834,10.045005810741515
0.074,-0.9847596239179432,-1.015011567964125,0.4136255888390882,-0.4012976720304876,10.046783960952077
0.075,-0.9843431572943886,-1.0154154561989466,0.4193082541861036,-0.4064771796464363,10.048585475465009
0.076,-0.9839210062114222,-1.0158245190661144,0.4249945139659844,-0.4116469153552001,10.050410320324165
0.077,-0.9834931670557677,-1.0162387467296334,0.43068440579910044,-0.41680675099625913,10.052258461093098
0.078,-0.983059636176729,-1.0166581292253938,0.43637796690377567,-0.42195655850095504,10.054129862854172
0.079,-0.9826204098865946,-1.0170826564612636,0.4420752340914887,-0.42709620989416114,10.056024490207665
0.08,-0.9821754844610472,-1.017512318217184,0.44777624376209313,-0.4322255772959687,10.057942307270867
0.081,-0.981724856139577,-1.017947104145263,0.453481031899056,-0.4373445329233902,10.059883277677176
0.082,-0.9812685211259013,-1.0183870037698768,0.45918963406471847,-0.44245294909208094,10.061847364575181
0.083,-0.9808064755883876,-1.0188320064877654,0.46490208539557415,-0.4475506982180779,10.063834530627739
0.084,-0.9803387156604817,-1.0192821015681368,0.4706184205975697,-0.4526376528195561,10.065844738011071
0.085,-0.9798652374411404,-1.019737278152769,0.476338673941425,-0.4577136855186026,10.067877948413813
0.08600000000000001,-0.9793860369952697,-1.0201975252561146,0.48206287925797403,-0.4627786690430092,10.0699341230361
0.08700000000000001,-0.9789011103541664,-1.0206628317654074,0.4877910699335285,-0.46783247622808305,10.07201322258862
0.088,-0.9784104535159655,-1.0211331864407713,0.4935232789052601,-0.4728749800184754,10.074115207291683
0.089,-0.9779140624460909,-1.02160857791533,0.49925953865660716,-0.47790605347002885,10.076240036874271
0.09,-0.9774119330777122,-1.0220889946953202,0.504999881212702,-0.48292556975164364,10.0783876705731
0.091,-0.9769040613122048,-1.0225744251602036,0.51074433813582,-0.48793340214716185,10.080558067131658
0.092,-0.9763904430196146,-1.0230648575627845,0.5164929405208512,-0.4929294240572709,10.082751184799266
0.093,-0.9758710740391293,-1.023560280029328,0.5222457189907963,-0.4979135090014268,10.084966981330114
0.094,-0.9753459501795506,-1.0240606805596777,0.5280027036922831,-0.5028855306197947,10.087205413982307
0.095,-0.9748150672197736,-1.0245660470273785,0.5337639242911074,-0.5078453626752107,10.089466439516901
0.096,-0.9742784209092703,-1.0250763671798016,0.5395294099677976,-0.5127928790551615,10.09175001419695
0.097,-0.9737360069685763,-1.025591628638267,0.5452991894132025,-0.5177279537737848,10.094056093786536
0.098,-0.9731878210897833,-1.0261118188981746,0.5510732908241031,-0.5226504609738877,10.096384633549803
0.099,-0.9726338589370346,-1.0266369253291316,0.5568517418988482,-0.5275602749289867,10.098735588250005
0.1,-0.9720741161470267,-1.027166935175085,0.5626345698330162,-0.5324572700453667,10.101108912148515
0.101,-0.9715085883295136,-1.0277018355544552,0.568421801315099,-0.5373413208641584,10.103504559003879
0.10200000000000001,-0.9709372710678158,-1.0282416134602719,0.5742134625222128,-0.5422123020634391,10.105922482070845
0.10300000000000001,-0.9703601599193344,-1.028786255760313,0.5800095791158347,-0.5470700884603507,10.108362634099388
0.10400000000000001,-0.9697772504160689,-1.029335749197243,0.5858101762375622,-0.5519145550132394,10.11082496733375
0.105,-0.9691885380651383,-1.029890080388757,0.5916152785048998,-0.5567455768238146,10.11330943351147
0.106,-0.9685940183493083,-1.0304492358277237,0.5974249100070738,-0.561563029139331,10.11581598386241
0.107,-0.9679936867275211,-1.031013201882334,0.6032390943008694,-0.5663667873547864,10.118344569107816
0.108,-0.9673875386354299,-1.0315819647962468,0.6090578544064973,-0.5711567270151456,10.120895139459321
0.109,-0.9667755694859381,-1.0321555106887432,0.6148812128034857,-0.575932723817581,10.123467644618005
0.11,-0.9661577746697415,-1.0327338255548781,0.6207091914265997,-0.5806946536137358,10.126062033773424
0.111,-0.9655341495558747,-1.0333168952656362,0.6265418116617887,-0.5854423924120079,10.12867825560267
0.112,-0.9649046894922633,-1.03390470556809,0.6323790943421594,-0.5901758163798537,10.131316258269385
0.113,-0.9642693898062771,-1.0344972420855603,0.638221059743979,-0.5948948018461153,10.13397598942283
0.114,-0.9636282458052902,-1.0350944903177774,0.644067727582705,-0.5995992253033657,10.136657396196936
0.115,-0.9629812527772429,-1.0356964356410483,0.6499191170090438,-0.6042889634102776,10.139360425209345
0.116,-0.9623284059912092,-1.0363030633084218,0.6557752466050367,-0.6089638929940125,10.142085022560472
0.117,-0.9616697006979666,-1.0369143584498595,0.661636134380178,-0.613623891052631,10.14483113383257
0.11800000000000001,-0.9610051321305715,-1.0375303060724073,0.6675017977675576,-0.618268834757525,10.14759870408879
0.11900000000000001,-0.9603346955049367,-1.0381508910603705,0.6733722536200362,-0.6228986014558704,10.15038767787225
0.12,-0.9596583860204135,-1.0387760981754899,0.6792475182064496,-0.6275130686731016,10.153197999205103
0.121,-0.9589761988603788,-1.0394059120571228,0.6851276072078422,-0.6321121141154094,10.15602961158764
0.122,-0.9582881291928232,-1.0400403172224235,0.6910125357137308,-0.6366956156722567,10.15888245799734
0.123,-0.9575941721709452,-1.0406792980665285,0.6969023182183987,-0.641263451418919,10.161756480887988
0.124,-0.9568943229337483,-1.0413228388627438,0.7027969686172197,-0.645815499619045,10.164651622188748
0.125,-0.9561885766066416,-1.041970923762734,0.7086965002030157,-0.65035163872724,10.167567823303283
0.126,-0.9554769283020442,-1.0426235367967147,0.7146009256624414,-0.6548717473916693,10.170505025108858
0.127,-0.9547593731199929,-1.0432806618736485,0.7205102570724041,-0.659375704456685,10.173463167955441
0.128,-0.9540359061487546,-1.0439422827814404,0.7264245058965123,-0.6638633889654741,10.176442191664849
0.129,-0.9533065224654397,-1.04460838318714,0.7323436829815576,-0.6683346801627275,10.179442035529858
0.13,-0.9525712171366221,-1.0452789466371426,0.7382677985540287,-0.6727894574973318,10.182462638313346
0.131,-0.9518299852189611,-1.0459539565573968,0.7441968622166575,-0.6772276006250831,10.185503938247441
0.132,-0.9510828217598265,-1.04663339625361,0.7501308829449972,-0.6816489894114224,10.188565873032667
0.133,-0.9503297217979272,-1.0473172489114626,0.756069869084035,-0.686053503934191,10.191648379837115
0.134,-0.9495706803639442,-1.0480054975968192,0.7620138283448351,-0.6904410244864111,10.19475139529561
0.135,-0.9488056924811651,-1.0486981252559466,0.7679627678012191,-0.694811431579086,10.197874855508879
0.136,-0.948034753166125,-1.0493951147157323,0.7739166938864751,-0.6991646059440232,10.201018696042752
0.137,-0.9472578574292457,-1.050096448683908,0.7798756123901055,-0.7035004285366774,10.20418285192737
0.138,-0.9464750002754838,-1.050802109749273,0.7858395284546053,-0.7078187805390189,10.207367257656372
0.139,-0.945686176704978,-1.0515120803819236,0.7918084465722762,-0.71211954336242,10.210571847186126
0.14,-0.9448913817137012,-1.0522263429334835,0.7977823705820761,-0.7164025986505668,10.213796553934957
0.14100000000000001,-0.944090610294115,-1.0529448796373369,0.8037613036665013,-0.7206678282823887,10.217041310782392
0.14200000000000002,-0.9432838574358284,-1.0536676726088656,0.8097452483485058,-0.7249151143750148,10.220306050068402
0.14300000000000002,-0.942471118126258,-1.0543947038456905,0.8157342064884556,-0.7291443392867463,10.223590703592679
0.14400000000000002,-0.9416523873512932,-1.0551259552279104,0.8217281792811169,-0.7333553856200569,10.226895202613898
0.145,-0.9408276600959621,-1.0558614085183515,0.827727167252682,-0.7375481362246082,10.230219477849015
0.146,-0.9399969313451024,-1.0566010453628139,0.8337311702578318,-0.7417224742002938,10.233563459472562
0.147,-0.9391601960840342,-1.057344847290324,0.8397401874768312,-0.7458782829002979,10.236927077115956
0.148,-0.9383174492992357,-1.0580927957133897,0.845754217412665,-0.7500154459341818,10.240310259866842
0.149,-0.9374686859790213,-1.058844871928257,0.8517732578882077,-0.7541338471709875,10.243712936268409
0.15,-0.936613901114225,-1.0596010571151735,0.8577973060434329,-0.7582333707423661,10.24713503431876
0.151,-0.9357530896988822,-1.0603613323386496,0.8638263583326568,-0.7623139010457239,10.250576481470274
0.152,-0.9348862467309186,-1.061125678547728,0.869860410521823,-0.7663753227473946,10.254037204628986
0.153,-0.9340133672128392,-1.0618940765762535,0.8758994576858207,-0.7704175207858278,10.257517130153987
0.154,-0.9331344461524207,-1.0626665071431467,0.8819434942058455,-0.7744403803748034,10.261016183856835
0.155,-0.9322494785634061,-1.063442950852681,0.8879925137667937,-0.7784437870066632,10.264534291000972
0.156,-0.9313584594662035,-1.0642233881947625,0.8940465093546993,-0.782427626455567,10.268071376301178
0.157,-0.930461383888585,-1.0650077995452143,0.9001054732542073,-0.7863917847807679,10.271627363923027
0.158,-0.9295582468663899,-1.0657961651660623,0.9061693970460849,-0.7903361483299082,10.27520217748235
0.159,-0.9286490434442295,-1.0665884652058253,0.9122382716047758,-0.7942606037423378,10.278795740044735
0.16,-0.927733768676195,-1.0673846796998094,0.9183120870959895,-0.7981650379524522,10.282407974125045
0.161,-0.926812417626567,-1.0681847885704037,0.9243908329743329,-0.802049338193052,10.286038801686908
0.162,-0.9258849853705289,-1.0689887716273805,0.9304744979809798,-0.8059133919987224,10.289688144142298
0.163,-0.9249514669948792,-1.0697966085681994,0.9365630701413841,-0.809757087209233,10.293355922351074
0.164,-0.9240118575987509,-1.0706082789783133,0.9426565367630271,-0.81358031197296,10.29704205662055
0.165,-0.923066152294329,-1.0714237623314797,0.9487548844332121,-0.817382954750326,10.300746466705107
0.166,-0.9221143462075722,-1.0722430379900736,0.9548580990168947,-0.821164904317262,10.304469071805803
0.167,-0.9211564344789358,-1.0730660852054055,0.9609661656545566,-0.8249260497686882,10.30820979057
0.168,-0.9201924122640989,-1.0738928831180412,0.967079068760119,-0.8286662805220169,10.311968541091021
0.169,-0.9192222747346896,-1.0747234107581276,0.9731967920188999,-0.8323854863206724,10.315745240907821
0.17,-0.918246017079017,-1.0755576470457182,0.9793193183856096,-0.836083557237634,10.319539807004674
0.171,-0.9172636345028004,-1.076395570791107,0.9854466300823903,-0.839760383678994,10.323352155810893
0.17200000000000001,-0.9162751222299047,-1.0772371606951616,0.991578708596898,-0.8434158563875419,10.327182203200561
0.17300000000000001,-0.9152804755030753,-1.0780823953496617,0.9977155346804246,-0.847049866446361,10.331029864492267
0.17400000000000002,-0.914279689584675,-1.078931253237643,1.0038570883460645,-0.8506623052824492,10.334895054448907
0.17500000000000002,-0.9132727597574232,-1.07978371273374,1.0100033488669222,-0.8542530646703567,10.338777687277457
0.176,-0.9122596813251374,-1.0806397521045388,1.0161542947743656,-0.8578220367358432,10.342677676628796
0.177,-0.9112404496134746,-1.0814993495089273,1.022309903856318,-0.8613691139595544,10.346594935597553
0.178,-0.9102150599706773,-1.082362482998453,1.0284701531555975,-0.8648941891807164,10.350529376721948
0.179,-0.9091835077683174,-1.0832291305176842,1.0346350189682982,-0.8683971556008482,10.354480911983698
0.18,-0.9081457884020454,-1.0840992699045728,1.040804476842214,-0.8718779067874952,10.358449452807905
0.181,-0.9071018972923383,-1.084972878890823,1.046978501575309,-0.8753363366779776,10.362434910062992
0.182,-0.906051829885251,-1.0858499351022628,1.0531570672142292,-0.8787723395831588,10.366437194060653
0.183,-0.9049955816531682,-1.0867304160592193,1.0593401470528616,-0.8821858101912322,10.370456214555828
0.184,-0.9039331480955571,-1.0876142991768984,1.0655277136309342,-0.8855766435715229,10.374491880746707
0.185,-0.9028645247397233,-1.088501561765767,1.0717197387326636,-0.8889447351783103,10.378544101274747
0.186,-0.9017897071415663,-1.0893921810319407,1.0779161933854469,-0.8922899808546668,10.382612784224722
0.187,-0.9007086908863372,-1.0902861340775738,1.084117047858596,-0.8956122768363124,10.3866978371248
0.188,-0.8996214715893972,-1.0911833979012544,1.0903222716621237,-0.8989115197554883,10.390799166946628
0.189,-0.8985280448969779,-1.0920839493984036,1.0965318335455672,-0.9021876066448459,10.394916680105482
0.19,-0.8974284064869417,-1.0929877653616755,1.1027457014968627,-0.9054404349413541,10.399050282460374
0.191,-0.8963225520695445,-1.0938948224813658,1.1089638427412647,-0.9086699024902201,10.40319987931427
0.192,-0.8952104773881991,-1.0948050973458212,1.11518622374031,-0.9118759075488302,10.407365375414253
0.193,-0.8940921782202383,-1.0957185664418532,1.1214128101908305,-0.915058348790703,10.411546674951781
0.194,-0.8929676503776813,-1.096635206155157,1.1276435670240093,-0.9182171253094615,10.415743681562919
0.195,-0.8918368897079993,-1.0975549927707322,1.1338784584044848,-0.921352136622819,10.41995629832862
0.196,-0.8906998920948823,-1.0984779024733111,1.1401174477295035,-0.9244632826765802,10.42418442777505
0.197,-0.8895566534590073,-1.0994039113477867,1.146360497628116,-0.9275504638486588,10.428427971873903
0.198,-0.8884071697588063,-1.1003329953796477,1.1526075699604235,-0.9306135809531094,10.432686832042778
0.199,-0.8872514369912365,-1.1012651304554169,1.1588586258168687,-0.9336525352441745,10.436960909145554
0.2,-0.8860894511925492,-1.1022002923630927,1.165113625517577,-0.9366672284203439,10.441250103492829
0.201,-0.8849212084390616,-1.1031384567925966,1.1713725286117427,-0.9396575626284335,10.445554314842347
0.202,-0.8837467048479268,-1.1040795993362216,1.1776352938770656,-0.9426234404676707,10.449873442399488
0.203,-0.8825659365779067,-1.1050236954890889,1.1839018793192326,-0.9455647649938016,10.45420738481776
0.20400000000000001,-0.8813788998301432,-1.1059707206496052,1.1901722421714507,-0.9484814397232048,10.458556040199356
0.20500000000000002,-0.8801855908489317,-1.1069206501199251,1.1964463388940247,-0.9513733686370244,10.462919306095687
0.20600000000000002,-0.8789860059224941,-1.1078734591064188,1.2027241251739857,-0.954240456185311,10.467297079507993
0.20700000000000002,-0.8777801413837515,-1.1088291227201428,1.2090055559247699,-0.9570826072911794,10.471689256887966
0.20800000000000002,-0.8765679936110989,-1.109787615977315,1.21529058528594,-0.9598997273549769,10.476095734138406
0.209,-0.8753495590291791,-1.110748913799794,1.221579166622962,-0.9626917222584643,10.48051640661389
0.21,-0.8741248341096555,-1.111712991015562,1.2278712525270292,-0.965458498369009,10.484951169121505
0.211,-0.8728938153719884,-1.1126798223592145,1.234166794814931,-0.9681999625437907,10.489399915921576
0.212,-0.8716564993842084,-1.1136493824724494,1.2404657445289782,-0.970916022134017,10.493862540728454
0.213,-0.8704128827636906,-1.1146216459045655,1.2467680519369724,-0.9736065849891512,10.498338936711328
0.214,-0.8691629621779301,-1.115596587112961,1.253073666532226,-0.9762715594611521,10.502828996495046
0.215,-0.8679067343453154,-1.1165741804636404,1.2593825370336362,-0.9789108544087227,10.50733261216101
0.216,-0.8666441960359039,-1.1175544002317213,1.2656946113858007,-0.98152437920157,10.51184967524806
0.217,-0.865375344072195,-1.1185372206019477,1.27200983675919,-0.9841120437246753,10.516380076753418
0.218,-0.8641001753299044,-1.1195226156692097,1.2783281595503715,-0.9866737583825747,10.520923707133658
0.219,-0.8628186867387385,-1.1205105594390616,1.2846495253822718,-0.9892094341036475,10.525480456305699
0.22,-0.8615308752831677,-1.121501025828251,1.290973879104507,-0.9917189823444166,10.53005021364785
0.221,-0.8602367380031987,-1.1224939886652472,1.2973011647937476,-0.9942023150938544,10.534632868000871
0.222,-0.8589362719951479,-1.1234894216907776,1.303631325754144,-0.9966593448777002,10.539228307669074
0.223,-0.8576294744124141,-1.1244872985583638,1.3099643045177982,-0.9990899847627867,10.543836420421448
0.224,-0.8563163424662491,-1.1254875928348682,1.316300042845288,-1.0014941483613695,10.548457093492843
0.225,-0.8549968734265305,-1.1264902780010388,1.322638481726241,-1.0038717498354712,10.553090213585167
0.226,-0.8536710646225306,-1.1274953274520634,1.328979561379961,-1.0062227039012277,10.557735666868602
0.227,-0.8523389134436877,-1.1285027144981237,1.3353232212561055,-1.0085469258332442,10.562393338982911
0.228,-0.8510004173403753,-1.129512412364958,1.3416694000354106,-1.0108443314689572,10.56706311503871
0.229,-0.8496555738246699,-1.1305243941944247,1.3480180356304738,-1.0131148372130043,10.571744879618818
0.23,-0.8483043804711189,-1.1315386330450727,1.354369065186586,-1.0153583600415967,10.57643851677964
0.231,-0.8469468349175082,-1.1325551018927138,1.3607224250826073,-1.0175748175069033,10.581143910052562
0.232,-0.8455829348656274,-1.133573773631003,1.3670780509319085,-1.0197641277414333,10.585860942445406
0.233,-0.8442126780820352,-1.134594621072019,1.373435877583353,-1.021926209462432,10.5905894964439
0.234,-0.842836062398823,-1.1356176169468521,1.379795839122335,-1.0240609819762732,10.595329454013209
0.23500000000000001,-0.8414530857143785,-1.136642733906196,1.3861578688718688,-1.0261683651828628,10.60008069659947
0.23600000000000002,-0.8400637459941467,-1.1376699445209415,1.3925218993937303,-1.0282482795800432,10.604843105131389
0.23700000000000002,-0.8386680412713913,-1.1386992212827793,1.3988878624896506,-1.0303006462680024,10.609616560021859
0.23800000000000002,-0.8372659696479534,-1.1397305366048032,1.4052556892025612,-1.032325386953686,10.61440094116963
0.23900000000000002,-0.8358575292950103,-1.1407638628221184,1.411625309817891,-1.0343224239552131,10.619196127960985
0.24,-0.834442718453832,-1.1417991721924565,1.4179966538649176,-1.0362916802062965,10.6240019992715
0.241,-0.8330215354365367,-1.142836436896792,1.4243696501181677,-1.038233079260661,10.62881843346778
0.242,-0.8315939786268448,-1.1438756290399648,1.4307442265988737,-1.0401465452964695,10.633645308409303
0.243,-0.8301600464808315,-1.1449167206513073,1.4371203105764774,-1.0420320031207446,10.638482501450234
0.244,-0.8287197375276781,-1.1459596836852755,1.4434978285701927,-1.0438893781737972,10.643329889441317
0.245,-0.8272730503704208,-1.1470044900220833,1.4498767063506146,-1.0457185965336535,10.64818734873179
0.246,-0.8258199836866985,-1.1480511114683447,1.4562568689413862,-1.047519584920482,10.653054755171347
0.247,-0.8243605362295002,-1.149099519757715,1.4626382406209122,-1.0492922707010233,10.657931984112112
0.248,-0.8228947068279073,-1.1501496865515428,1.4690207449241315,-1.0510365818930156,10.662818910410701
0.249,-0.821422494387838,-1.151201583439522,1.4754043046443386,-1.052752447169627,10.667715408430261
0.25,-0.8199438978927869,-1.1522551819403475,1.4817888418350567,-1.0544397958638771,10.672621352042588
0.251,-0.8184589164045643,-1.1533104535023806,1.488174277811968,-1.056098557973067,10.67753661463027
0.252,-0.8169675490640328,-1.154367369504313,1.4945605331548906,-1.0577286641632009,10.682461069088873
0.253,-0.8154697950918425,-1.1554259012558394,1.500947527709816,-1.0593300457734094,10.687394587829155
0.254,-0.813965653789163,-1.1564860199983311,1.5073351805909907,-1.0609026348203692,10.692337042779329
0.255,-0.8124551245384154,-1.1575476969055176,1.513723410183057,-1.0624463640027204,10.697288305387364
0.256,-0.8109382068039994,-1.1586109030841691,1.5201121341432433,-1.06396116670548,10.702248246623308
0.257,-0.8094149001330208,-1.1596756095747862,1.52650126940361,-1.065446977004453,10.70721673698168
0.258,-0.8078852041560144,-1.1607417873522927,1.5328907321733451,-1.0669037296706394,10.71219364648387
0.259,-0.8063491185876666,-1.1618094073267327,1.5392804379411136,-1.0683313601746347,10.717178844680602
0.26,-0.8048066432275348,-1.1628784403439716,1.54567030147746,-1.0697298046910302,10.722172200654406
0.261,-0.8032577779607627,-1.163948857186405,1.5520602368372676,-1.0710990001028031,10.72717358302218
0.262,-0.8017025227587972,-1.1650206285736664,1.5584501573622598,-1.0724388840057055,10.73218285993773
0.263,-0.8001408776800982,-1.166093725163343,1.5648399756835665,-1.0737493947126444,10.737199899094389
0.264,-0.7985728428708491,-1.1671681175516964,1.5712296037243363,-1.0750304712580583,10.742224567727668
0.265,-0.7969984185656627,-1.168243776274384,1.5776189527024018,-1.0762820534022828,10.747256732617942
0.266,-0.7954176050882856,-1.1693206718071891,1.5840079331329993,-1.0775040816359143,10.752296260093168
0.267,-0.7938304028522996,-1.1703987745667526,1.5903964548315404,-1.0786964971841613,10.757343016031665
0.268,-0.7922368123618194,-1.1714780549113089,1.5967844269164375,-1.0798592420111932,10.762396865864906
0.269,-0.7906368342121889,-1.1725584831414286,1.603171757811979,-1.0809922588244751,10.767457674580365
0.27,-0.7890304690906732,-1.1736400295007634,1.60955835525126,-1.082095491079097,10.772525306724408
0.271,-0.7874177177771491,-1.1747226641767945,1.6159441262791636,-1.083168882982094,10.77759962640521
0.272,-0.7857985811447912,-1.1758063573015896,1.6223289772553955,-1.0842123794967564,10.782680497295729
0.273,-0.7841730601607555,-1.176891078952558,1.6287128138575704,-1.0852259263469286,10.787767782636683
0.274,-0.7825411558868604,-1.1779767991532162,1.635095541084353,-1.086209470021299,10.79286134523963
0.275,-0.7809028694802636,-1.1790634878739528,1.641477063258647,-1.0871629577776794,10.797961047490016
0.276,-0.7792582021941363,-1.1801511150328006,1.6478572840308392,-1.0880863376472716,10.803066751350318
0.277,-0.7776071553783348,-1.1812396504962126,1.6542361063820972,-1.0889795584389244,10.808178318363197
0.278,-0.7759497304800665,-1.1823290640798407,1.6606134326277149,-1.0898425697433753,10.813295609654704
0.279,-0.7742859290445564,-1.1834193255493206,1.6669891644205133,-1.0906753219374843,10.818418485937514
0.28,-0.7726157527157046,-1.1845104046210593,1.673363202754292,-1.0914777661884492,10.823546807514218
0.281,-0.7709392032367474,-1.185602270963028,1.6797354479673339,-1.092249854458013,10.828680434280631
0.28200000000000003,-0.7692562824509076,-1.1866948941955593,1.6861057997459576,-1.0929915395066538,10.833819225729165
0.28300000000000003,-0.7675669923020471,-1.1877882438921465,1.6924741571281279,-1.093702774897761,10.838963040952219
0.28400000000000003,-0.7658713348353119,-1.1888822895802502,1.6988404185071115,-1.0943835150017993,10.844111738645623
0.28500000000000003,-0.764169312197776,-1.189977000742106,1.7052044816351866,-1.0950337150004534,10.849265177112116
0.28600000000000003,-0.7624609266390797,-1.191072346815539,1.7115662436274064,-1.0956533308907612,10.854423214264871
0.28700000000000003,-0.7607461805120657,-1.1921682971947811,1.7179256009654102,-1.0962423194892288,10.859585707631046
0.28800000000000003,-0.7590250762734094,-1.1932648212312913,1.724282449501287,-1.0968006384359295,10.864752514355384
0.289,-0.7572976164842481,-1.1943618882345823,1.730636684461487,-1.097328246198586,10.869923491203858
0.29,-0.7555638038108035,-1.1954594674730508,1.7369882004507937,-1.097825102076637,10.875098494567334
0.291,-0.753823641025001,-1.1965575281748098,1.7433368914563334,-1.098291166205281,10.880277380465309
0.292,-0.7520771310050872,-1.1976560395285272,1.7496826508516437,-1.0987263995595091,10.885460004549646
0.293,-0.7503242767362396,-1.1987549706842675,1.756025371400792,-1.0991307639581143,10.890646222108385
0.294,-0.7485650813111747,-1.1998542907543377,1.7623649452625416,-1.099504222067682,10.895835888069568
0.295,-0.7467995479307513,-1.2009539688141364,1.768701263994569,-1.099846737406564,10.901028857005123
0.296,-0.7450276799045688,-1.202053973903009,1.7750342185577321,-1.1001582743488287,10.90622498313477
0.297,-0.7432494806515627,-1.2031542750251036,1.7813636993203872,-1.1004387981281947,10.911424120329977
0.298,-0.7414649537005948,-1.2042548411502338,1.787689596062756,-1.1006882748419409,10.91662612211795
0.299,-0.7396741026910386,-1.2053556412147441,1.7940117979813424,-1.1009066714547968,10.921830841685669
0.3,-0.7378769313733613,-1.2064566441223787,1.8003301936933986,-1.101093955802811,10.927038131883947
0.301,-0.7360734436097003,-1.2075578187451554,1.8066446712414406,-1.101250096597196,10.932247845231549
0.302,-0.7342636433744361,-1.2086591339242423,1.8129551180978112,-1.1013750634281538,10.937459833919336
0.303,-0.7324475347547599,-1.2097605584708384,1.8192614211692943,-1.101468826768674,10.942673949814452
0.304,-0.7306251219512376,-1.2108620611670593,1.8255634668017757,-1.1015313579783144,10.947890044464538
0.305,-0.7287964092783668,-1.2119636107668248,1.831861140784956,-1.1015626293069503,10.953107969102014
0.306,-0.7269614011651321,-1.213065175996751,1.8381543283571045,-1.1015626138985064,10.958327574648361
0.307,-0.7251201021555529,-1.2141667255570465,1.8444429142098686,-1.1015312857946602,10.963548711718472
0.308,-0.7232725169092293,-1.2152682281224128,1.8507267824931306,-1.1014686199385215,10.968771230625022
0.309,-0.7214186502018797,-1.2163696523429455,1.8570058168199033,-1.101374592178285,10.973994981382889
0.31,-0.7195585069258754,-1.2174709668450434,1.8632799002712872,-1.1012491792708574,10.979219813713609
0.311,-0.7176920920907716,-1.218572140232318,1.869548915401462,-1.1010923588854613,10.984445577049852
0.312,-0.7158194108238298,-1.2196731410865067,1.875812744242732,-1.1009041096072052,10.989672120539968
0.313,-0.7139404683705383,-1.2207739379683926,1.8820712683106182,-1.100684410940632,10.994899293052546
0.314,-0.712055270095126,-1.221874499418724,1.888324368608995,-1.1004332433132387,11.000126943181007
0.315,-0.710163821481072,-1.2229747939591396,1.8945719256352715,-1.1001505880789646,11.005354919248258
0.316,-0.7082661281316087,-1.2240747900930973,1.900813819385626,-1.0998364275216554,11.010583069311371
0.317,-0.7063621957702205,-1.225174456306804,1.9070499293602774,-1.0994907448584947,11.015811241166276
0.318,-0.7044520302411381,-1.226273761070153,1.913280134568808,-1.099113524243408,11.02103928235253
0.319,-0.702535637509825,-1.227372672837661,1.919504313535531,-1.0987047507704335,11.026267040158102
0.32,-0.7006130236634609,-1.22847116004941,1.9257223443049016,-1.0982644104770682,11.031494361624189
0.321,-0.698684194911419,-1.2295691911319926,1.9319341044469733,-1.0977924903475778,11.036721093550073
